experiment_run_id,manifest_id,source_git_commit,case_id,condition_id,seed,mechanism_class_oracle,decision_required,method,probe_requested,mechanism_prediction,mechanism_correct,diagnostic_probe_needed_oracle,initial_environment_steps,probe_environment_steps,verification_environment_steps,adaptation_environment_steps,total_physical_environment_steps
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0032,fault_04,331,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0033,fault_04,332,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,seeded_random_probe,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0034,fault_04,333,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0035,fault_04,334,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0036,fault_04,335,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0037,fault_04,336,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0038,fault_04,337,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0039,fault_04,338,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,passive,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,seeded_random_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,always_probe,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,global_temporal_gate,True,stable_bias,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,frozen_phase_conditioned_gate,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0040,fault_04,339,stable_bias,True,oracle_audit,False,stable_bias,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,passive,False,stochastic_noise,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,seeded_random_probe,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,always_probe,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,frozen_phase_conditioned_gate,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0041,fault_05,330,stochastic_noise,True,oracle_audit,False,stochastic_noise,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,passive,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,seeded_random_probe,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,always_probe,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,global_temporal_gate,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,frozen_phase_conditioned_gate,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0042,fault_05,331,stochastic_noise,False,oracle_audit,False,stable_bias,False,True,66,0,0,0,66
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,passive,False,stable_bias,False,True,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,seeded_random_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,always_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,frozen_phase_conditioned_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0043,fault_05,332,stochastic_noise,True,oracle_audit,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,passive,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,seeded_random_probe,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,always_probe,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,global_temporal_gate,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,frozen_phase_conditioned_gate,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0044,fault_05,333,stochastic_noise,False,oracle_audit,False,stable_bias,False,True,89,0,0,0,89
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,passive,False,stable_bias,False,True,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,seeded_random_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,always_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,frozen_phase_conditioned_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0045,fault_05,334,stochastic_noise,True,oracle_audit,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,passive,False,stochastic_noise,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,seeded_random_probe,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,always_probe,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,False,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,frozen_phase_conditioned_gate,False,stochastic_noise,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0046,fault_05,335,stochastic_noise,True,oracle_audit,False,stochastic_noise,True,False,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,passive,False,stable_bias,False,True,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,seeded_random_probe,False,stable_bias,False,True,500,0,0,0,500
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,always_probe,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,global_temporal_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,frozen_phase_conditioned_gate,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0047,fault_05,336,stochastic_noise,True,oracle_audit,True,stochastic_noise,True,True,500,64,0,64,564
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,passive,False,stable_bias,False,True,110,0,0,0,110
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,seeded_random_probe,False,stable_bias,False,True,110,0,0,0,110
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,always_probe,False,stable_bias,False,True,110,0,0,0,110
heldout_20260731T015847Z_a39271db862f,a39271db862f28574ad9eb47de4b2bf476950b58749b21baaac59117cf75981c,c656ad787e5d77174ecbf8e76cdaf9c1b6ac1dab,heldout_case_0048,fault_05,337,stochastic_noise,False,global_temporal_gate,False,stable_bias,False,True,110,0,0,0,110
